user_id,event_time,event_name,event_value,attempt_id
U000102,2024-09-06 13:22:10.637289,registration_start,,A101_1
U000102,2024-09-06 16:56:25.780629,verification_submitted,,A101_2
U000102,2024-09-10 14:37:50.555749,kyc_approved,,A101_3
U000102,2024-09-10 15:30:33.523828,account_created,,A101_4
U000102,2024-09-12 06:21:31.603504,first_funding,,A101_5
U000102,2024-09-13 01:46:09.363366,first_transaction,,A101_6
U000102,2024-09-19 14:15:09.890661,week1_active,,A101_7
U000103,2024-02-08 23:10:12.000000,app_install,,A102_0
U000103,2024-02-08 23:59:57.395124,registration_start,,A102_1
U000103,2024-02-10 05:42:40.020534,verification_submitted,,A102_2
U000103,2024-02-11 22:19:14.143794,kyc_approved,,A102_3
U000104,2024-10-18 12:57:51.000000,app_install,,A103_0
U000104,2024-10-18 13:22:11.638924,registration_start,,A103_1
U000104,2024-10-20 22:17:04.788860,verification_submitted,,A103_2
U000104,2024-10-26 02:28:12.172194,kyc_approved,,A103_3
U000104,2024-10-26 02:45:58.050303,account_created,,A103_4
U000104,2024-11-01 09:58:05.726332,first_funding,,A103_5
U000104,2024-11-01 11:06:05.138997,first_transaction,,A103_6
U000104,2024-11-26 05:06:25.474009,week1_active,,A103_7
U000105,2024-09-12 03:26:36.000000,app_install,,A104_0
U000105,2024-09-12 04:42:40.377428,registration_start,,A104_1
U000105,2024-09-12 12:13:40.718559,verification_submitted,,A104_2
U000105,2024-09-13 11:31:22.661236,kyc_approved,,A104_3
U000105,2024-09-13 13:59:45.348809,account_created,,A104_4
U000105,2024-09-24 17:28:14.413876,first_funding,,A104_5
U000105,2024-09-24 19:41:44.246700,first_transaction,,A104_6
U000105,2024-09-27 22:00:45.373465,week1_active,,A104_7
U000106,2024-10-11 13:02:09.000000,app_install,,A105_0
U000106,2024-10-11 16:29:15.879392,registration_start,,A105_1
U000106,2024-10-12 18:21:28.688141,verification_submitted,,A105_2
U000107,2024-02-01 07:10:38.000000,app_install,,A106_0
U000107,2024-02-01 08:36:10.437145,registration_start,,A106_1
U000107,2024-02-01 09:04:12.286332,verification_submitted,,A106_2
U000108,2024-01-31 10:45:08.000000,app_install,,A107_0
U000108,2024-01-31 12:16:48.597130,registration_start,,A107_1
U000109,2024-02-10 10:44:39.000000,app_install,,A108_0
U000109,2024-02-10 11:30:11.450072,registration_start,,A108_1
U000109,2024-02-10 11:47:12.390066,verification_submitted,,A108_2
U000109,2024-02-10 13:56:13.371718,kyc_approved,,A108_3
U000109,2024-02-10 14:20:21.093809,account_created,,A108_4
U000109,2024-02-18 02:20:33.864605,first_funding,,A108_5
U000110,2024-09-15 00:53:45.000000,app_install,,A109_0
U000110,2024-09-15 04:10:13.273063,registration_start,,A109_1
U000110,2024-09-16 20:10:06.179574,verification_submitted,,A109_2
U000111,2024-08-02 15:20:56.000000,app_install,,A110_0
U000111,2024-08-02 19:29:16.590919,registration_start,,A110_1
U000111,2024-08-03 07:35:48.237498,verification_submitted,,A110_2
U000111,2024-08-08 21:00:49.554879,kyc_approved,,A110_3
U000111,2024-08-08 21:41:30.099302,account_created,,A110_4
U000111,2024-08-12 07:00:08.236440,first_funding,,A110_5
U000111,2024-08-14 03:49:11.247151,first_transaction,,A110_6
U000111,2024-08-17 02:07:18.923269,week1_active,,A110_7
U000112,2024-09-29 00:03:07.000000,app_install,,A111_0
U000112,2024-09-29 00:48:23.382991,registration_start,,A111_1
U000112,2024-09-30 16:38:11.824152,verification_submitted,,A111_2
U000112,2024-10-01 05:43:51.905176,kyc_approved,,A111_3
U000112,2024-10-01 07:10:12.341193,account_created,,A111_4
U000113,2024-06-29 15:02:19.000000,app_install,,A112_0
U000113,2024-06-29 17:51:03.693324,registration_start,,A112_1
U000113,2024-06-30 12:01:57.235436,verification_submitted,,A112_2
U000114,2024-05-07 08:12:28.000000,app_install,,A113_0
U000114,2024-05-07 08:35:50.363027,registration_start,,A113_1
U000114,2024-05-07 10:18:18.753445,verification_submitted,,A113_2
U000115,2024-01-15 20:59:20.000000,app_install,,A114_0
U000115,2024-01-15 21:20:49.745512,registration_start,,A114_1
U000115,2024-01-16 01:24:47.109148,verification_submitted,,A114_2
U000116,2024-09-21 13:22:22.000000,app_install,,A115_0
U000116,2024-09-21 15:39:36.837782,registration_start,,A115_1
U000116,2024-09-23 06:33:37.030945,verification_submitted,,A115_2
U000117,2024-02-29 20:57:16.000000,app_install,,A116_0
U000117,2024-03-01 03:43:41.120677,registration_start,,A116_1
U000117,2024-03-01 10:27:37.281389,verification_submitted,,A116_2
U000117,2024-03-02 17:45:11.630274,kyc_approved,,A116_3
U000118,2024-07-29 16:18:08.000000,app_install,,A117_0
U000118,2024-07-29 17:57:13.808490,registration_start,,A117_1
U000118,2024-07-29 19:11:04.667212,verification_submitted,,A117_2
U000118,2024-07-31 17:46:55.159911,kyc_approved,,A117_3
U000118,2024-07-31 17:52:30.602154,account_created,,A117_4
U000118,2024-08-05 15:04:06.466451,first_funding,,A117_5
U000118,2024-08-06 12:17:46.187262,first_transaction,,A117_6
U000118,2024-08-08 16:06:07.124700,week1_active,,A117_7
U000119,2024-01-01 13:36:24.000000,app_install,,A118_0
U000119,2024-01-01 16:36:58.794721,registration_start,,A118_1
U000119,2024-01-02 10:03:12.484857,verification_submitted,,A118_2
U000119,2024-01-02 17:13:52.245641,kyc_failed,,A118_3
U000120,2024-05-04 20:51:18.000000,app_install,,A119_0
U000120,2024-05-04 21:49:56.121126,registration_start,,A119_1
U000120,2024-05-06 04:05:31.799828,verification_submitted,,A119_2
U000120,2024-05-07 07:17:00.622332,kyc_failed,,A119_3
U000121,2024-03-16 21:09:28.000000,app_install,,A120_0
U000121,2024-03-16 22:43:10.693581,registration_start,,A120_1
U000121,2024-03-17 04:47:12.327584,verification_submitted,,A120_2
U000121,2024-03-21 18:47:58.281037,kyc_approved,,A120_3
U000121,2024-03-21 18:50:55.033062,account_created,,A120_4
U000121,2024-03-23 01:56:54.087916,first_funding,,A120_5
U000121,2024-03-25 23:45:21.196916,first_transaction,,A120_6
U000122,2024-11-25 01:41:43.000000,app_install,,A121_0
U000122,2024-11-25 03:43:00.252498,registration_start,,A121_1
U000123,2024-07-30 14:13:20.000000,app_install,,A122_0
U000123,2024-07-30 17:17:10.970478,registration_start,,A122_1
U000123,2024-08-01 18:35:53.734937,verification_submitted,,A122_2
U000123,2024-08-04 15:04:38.155294,kyc_approved,,A122_3
U000123,2024-08-04 15:45:13.667973,account_created,,A122_4
U000123,2024-08-07 03:24:57.704584,first_funding,,A122_5
U000123,2024-08-07 15:44:51.913591,first_transaction,,A122_6
U000124,2024-06-18 04:09:15.000000,app_install,,A123_0
U000124,2024-06-18 07:00:28.876498,registration_start,,A123_1
U000124,2024-06-19 07:06:39.542634,verification_submitted,,A123_2
U000124,2024-06-20 13:33:34.642167,kyc_approved,,A123_3
U000125,2024-08-08 00:02:15.000000,app_install,,A124_0
U000125,2024-08-08 02:29:08.090328,registration_start,,A124_1
U000125,2024-08-08 19:45:43.359004,verification_submitted,,A124_2
U000126,2024-10-01 12:08:55.000000,app_install,,A125_0
U000126,2024-10-01 12:52:16.110370,registration_start,,A125_1
U000126,2024-10-01 21:57:00.838716,verification_submitted,,A125_2
U000126,2024-10-02 18:02:08.578072,kyc_failed,,A125_3
U000127,2024-11-07 13:12:30.000000,app_install,,A126_0
U000127,2024-11-07 15:48:45.252548,registration_start,,A126_1
U000127,2024-11-09 22:53:23.293712,verification_submitted,,A126_2
U000128,2024-05-27 05:07:22.000000,app_install,,A127_0
U000128,2024-05-27 05:43:43.549721,registration_start,,A127_1
U000129,2024-06-24 11:20:18.000000,app_install,,A128_0
U000129,2024-06-24 11:28:45.951315,registration_start,,A128_1
U000129,2024-06-28 10:23:26.969483,verification_submitted,,A128_2
U000130,2024-07-04 12:51:28.000000,app_install,,A129_0
U000130,2024-07-04 17:19:43.038246,registration_start,,A129_1
U000130,2024-07-05 10:25:15.906156,verification_submitted,,A129_2
U000130,2024-07-09 21:18:31.931284,kyc_approved,,A129_3
U000130,2024-07-09 21:59:09.638317,account_created,,A129_4
U000130,2024-07-11 17:10:53.464531,first_funding,,A129_5
U000130,2024-07-13 17:17:26.938108,first_transaction,,A129_6
U000130,2024-07-28 22:21:11.494012,week1_active,,A129_7
U000131,2024-01-21 02:31:35.000000,app_install,,A130_0
U000131,2024-01-21 05:08:28.661018,registration_start,,A130_1
U000131,2024-01-21 10:27:29.117025,verification_submitted,,A130_2
U000131,2024-01-27 08:26:14.625830,kyc_approved,,A130_3
U000131,2024-01-27 13:24:00.075498,account_created,,A130_4
U000131,2024-01-29 22:49:14.113558,first_funding,,A130_5
U000131,2024-01-31 02:54:54.290687,first_transaction,,A130_6
U000131,2024-02-04 05:17:00.895664,week1_active,,A130_7
U000132,2024-05-01 12:35:46.000000,app_install,,A131_0
U000132,2024-05-01 13:23:54.347175,registration_start,,A131_1
U000132,2024-05-02 18:49:30.060860,verification_submitted,,A131_2
U000132,2024-05-05 07:42:50.875487,kyc_approved,,A131_3
U000132,2024-05-05 08:11:25.751422,account_created,,A131_4
U000132,2024-05-06 19:07:56.412550,first_funding,,A131_5
U000132,2024-05-08 02:50:38.145509,first_transaction,,A131_6
U000132,2024-05-09 02:14:21.469979,week1_active,,A131_7
U000133,2024-02-25 07:54:10.000000,app_install,,A132_0
U000133,2024-02-25 07:54:49.836295,registration_start,,A132_1
U000133,2024-02-25 09:51:42.270409,verification_submitted,,A132_2
U000134,2024-10-07 15:09:20.000000,app_install,,A133_0
U000134,2024-10-07 15:15:27.259126,registration_start,,A133_1
U000135,2024-08-06 14:23:54.000000,app_install,,A134_0
U000135,2024-08-06 15:12:47.816900,registration_start,,A134_1
U000135,2024-08-06 18:07:39.006857,verification_submitted,,A134_2
U000136,2024-07-04 12:37:24.000000,app_install,,A135_0
U000136,2024-07-04 12:38:32.788328,registration_start,,A135_1
U000137,2024-08-08 00:16:41.000000,app_install,,A136_0
U000137,2024-08-08 02:37:22.743740,registration_start,,A136_1
U000137,2024-08-09 19:35:21.783595,verification_submitted,,A136_2
U000137,2024-08-11 12:32:51.650589,kyc_failed,,A136_3
U000138,2024-05-11 05:04:57.000000,app_install,,A137_0
U000138,2024-05-11 05:35:08.118186,registration_start,,A137_1
U000138,2024-05-13 09:48:49.490259,verification_submitted,,A137_2
U000139,2024-11-18 19:42:32.000000,app_install,,A138_0
U000139,2024-11-19 04:58:31.266181,registration_start,,A138_1
U000139,2024-11-19 20:06:49.254077,verification_submitted,,A138_2
U000139,2024-11-22 02:38:50.651988,kyc_failed,,A138_3
U000140,2024-02-14 14:22:19.000000,app_install,,A139_0
U000140,2024-02-14 15:43:28.738639,registration_start,,A139_1
U000140,2024-02-16 00:17:02.152752,verification_submitted,,A139_2
U000140,2024-02-22 13:04:29.878552,kyc_approved,,A139_3
U000140,2024-02-22 13:31:09.720197,account_created,,A139_4
U000140,2024-03-05 00:34:06.407150,first_funding,,A139_5
U000141,2024-07-04 08:10:46.000000,app_install,,A140_0
U000141,2024-07-04 09:19:36.417403,registration_start,,A140_1
U000141,2024-07-07 20:26:00.060255,verification_submitted,,A140_2
U000141,2024-07-09 03:39:48.165185,kyc_approved,,A140_3
U000141,2024-07-09 04:08:36.425887,account_created,,A140_4
U000141,2024-07-16 02:35:37.657700,first_funding,,A140_5
U000142,2024-11-08 14:33:44.000000,app_install,,A141_0
U000142,2024-11-08 20:20:52.303472,registration_start,,A141_1
U000142,2024-11-10 01:20:42.328752,verification_submitted,,A141_2
U000142,2024-11-12 20:04:28.161622,kyc_failed,,A141_3
U000143,2024-10-30 18:15:35.000000,app_install,,A142_0
U000143,2024-10-30 23:44:27.895737,registration_start,,A142_1
U000143,2024-11-01 09:20:26.261785,verification_submitted,,A142_2
U000143,2024-11-05 08:17:39.412409,kyc_approved,,A142_3
U000143,2024-11-05 10:59:30.126204,account_created,,A142_4
U000143,2024-11-10 01:55:27.231377,first_funding,,A142_5
U000144,2024-07-24 17:02:03.000000,app_install,,A143_0
U000144,2024-07-24 23:05:01.201129,registration_start,,A143_1
U000144,2024-07-25 13:00:41.979853,verification_submitted,,A143_2
U000145,2024-05-17 20:20:49.000000,app_install,,A144_0
U000145,2024-05-18 00:26:34.214758,registration_start,,A144_1
U000145,2024-05-19 08:34:41.780150,verification_submitted,,A144_2
U000146,2024-03-23 12:35:44.000000,app_install,,A145_0
U000146,2024-03-23 20:10:59.922183,registration_start,,A145_1
U000146,2024-03-24 09:18:19.850089,verification_submitted,,A145_2
U000146,2024-03-24 14:10:53.540758,kyc_approved,,A145_3
U000146,2024-03-24 14:38:19.177761,account_created,,A145_4
U000146,2024-03-26 02:46:53.151532,first_funding,,A145_5
U000147,2024-02-22 14:39:43.000000,app_install,,A146_0
U000147,2024-02-22 16:27:44.954808,registration_start,,A146_1
U000147,2024-02-24 14:35:58.557961,verification_submitted,,A146_2
U000148,2024-06-29 11:39:34.000000,app_install,,A147_0
U000148,2024-06-29 11:59:46.086727,registration_start,,A147_1
U000149,2024-11-08 22:00:54.000000,app_install,,A148_0
U000149,2024-11-08 22:34:50.172937,registration_start,,A148_1
U000149,2024-11-09 16:34:17.365405,verification_submitted,,A148_2
U000150,2024-08-25 13:16:45.000000,app_install,,A149_0
U000150,2024-08-25 13:53:03.206443,registration_start,,A149_1
U000150,2024-08-25 22:47:49.345072,verification_submitted,,A149_2
U000150,2024-08-27 20:17:43.802502,kyc_approved,,A149_3
U000150,2024-08-27 22:08:16.724877,account_created,,A149_4
U000150,2024-08-28 21:47:09.241670,first_funding,,A149_5
U000150,2024-08-30 01:36:08.337121,first_transaction,,A149_6
U000150,2024-09-18 19:54:17.377280,week1_active,,A149_7
U000151,2024-08-30 03:07:03.000000,app_install,,A150_0
U000151,2024-08-30 03:57:55.676818,registration_start,,A150_1
U000151,2024-08-31 17:16:03.487778,verification_submitted,,A150_2
U000151,2024-09-03 02:16:05.597787,kyc_approved,,A150_3
U000152,2024-04-02 10:53:24.000000,app_install,,A151_0
U000152,2024-04-02 11:06:10.028961,registration_start,,A151_1
U000153,2024-05-31 07:14:42.000000,app_install,,A152_0
U000153,2024-05-31 08:35:38.146529,registration_start,,A152_1
U000153,2024-06-02 16:28:22.509097,verification_submitted,,A152_2
U000154,2024-09-23 11:04:11.000000,app_install,,A153_0
U000154,2024-09-23 11:59:58.091162,registration_start,,A153_1
U000154,2024-09-23 13:43:24.175372,verification_submitted,,A153_2
U000154,2024-09-24 02:43:58.285627,kyc_approved,,A153_3
U000154,2024-09-24 02:48:43.542123,account_created,,A153_4
U000154,2024-09-24 08:57:08.182458,first_funding,,A153_5
U000155,2024-08-23 20:58:15.000000,app_install,,A154_0
U000155,2024-08-23 21:35:58.515675,registration_start,,A154_1
U000155,2024-08-25 15:12:36.497695,verification_submitted,,A154_2
U000155,2024-09-02 03:14:59.852419,kyc_approved,,A154_3
U000155,2024-09-02 04:58:19.250031,account_created,,A154_4
U000155,2024-09-02 22:18:56.334161,first_funding,,A154_5
U000155,2024-09-10 09:15:36.073043,first_transaction,,A154_6
U000156,2024-03-04 20:13:09.000000,app_install,,A155_0
U000156,2024-03-04 20:36:55.967081,registration_start,,A155_1
U000156,2024-03-05 01:56:16.258487,verification_submitted,,A155_2
U000156,2024-03-05 11:30:28.522951,kyc_approved,,A155_3
U000157,2024-08-06 17:41:46.000000,app_install,,A156_0
U000157,2024-08-06 18:58:05.121759,registration_start,,A156_1
U000157,2024-08-08 10:22:38.464354,verification_submitted,,A156_2
U000157,2024-08-10 14:26:10.256793,kyc_approved,,A156_3
U000157,2024-08-10 15:12:10.495863,account_created,,A156_4
U000157,2024-08-15 23:39:55.043629,first_funding,,A156_5
U000157,2024-08-16 12:24:02.478348,first_transaction,,A156_6
U000157,2024-08-19 10:23:51.929453,week1_active,,A156_7
U000158,2024-11-21 21:31:14.000000,app_install,,A157_0
U000158,2024-11-21 21:37:04.540165,registration_start,,A157_1
U000158,2024-11-21 22:26:18.690303,verification_submitted,,A157_2
U000159,2024-06-21 05:48:48.000000,app_install,,A158_0
U000159,2024-06-21 06:24:25.328083,registration_start,,A158_1
U000159,2024-06-22 14:39:52.628950,verification_submitted,,A158_2
U000160,2024-01-06 16:27:14.000000,app_install,,A159_0
U000160,2024-01-06 16:35:52.882962,registration_start,,A159_1
U000160,2024-01-07 14:27:10.116298,verification_submitted,,A159_2
U000160,2024-01-08 07:05:28.750093,kyc_failed,,A159_3
U000161,2024-04-29 15:21:08.000000,app_install,,A160_0
U000161,2024-04-29 17:40:38.481070,registration_start,,A160_1
U000161,2024-04-30 01:41:34.231339,verification_submitted,,A160_2
U000161,2024-05-03 05:54:01.727824,kyc_failed,,A160_3
U000162,2024-05-27 05:54:54.000000,app_install,,A161_0
U000162,2024-05-27 06:59:59.136171,registration_start,,A161_1
U000162,2024-05-27 08:43:12.664440,verification_submitted,,A161_2
U000162,2024-05-31 20:43:52.169573,kyc_approved,,A161_3
U000162,2024-05-31 21:55:01.294746,account_created,,A161_4
U000162,2024-06-03 06:01:11.084949,first_funding,,A161_5
U000162,2024-06-03 16:52:05.914202,first_transaction,,A161_6
U000162,2024-06-15 05:45:00.470129,week1_active,,A161_7
U000163,2024-04-24 16:41:49.000000,app_install,,A162_0
U000163,2024-04-24 16:50:25.815753,registration_start,,A162_1
U000163,2024-04-24 22:10:11.008256,verification_submitted,,A162_2
U000164,2024-09-13 16:40:34.000000,app_install,,A163_0
U000164,2024-09-13 16:57:42.583421,registration_start,,A163_1
U000164,2024-09-13 18:15:30.856457,verification_submitted,,A163_2
U000164,2024-09-14 13:34:01.783663,kyc_approved,,A163_3
U000164,2024-09-14 15:09:16.565973,account_created,,A163_4
U000164,2024-09-18 21:08:44.468244,first_funding,,A163_5
U000164,2024-09-19 08:44:09.255502,first_transaction,,A163_6
U000164,2024-09-24 18:29:01.365930,week1_active,,A163_7
U000165,2024-05-27 18:22:56.000000,app_install,,A164_0
U000165,2024-05-27 18:47:29.786430,registration_start,,A164_1
U000166,2024-05-28 02:42:12.000000,app_install,,A165_0
U000166,2024-05-28 05:08:50.642144,registration_start,,A165_1
U000166,2024-05-31 17:01:15.225462,verification_submitted,,A165_2
U000167,2024-11-23 13:49:13.000000,app_install,,A166_0
U000167,2024-11-23 15:33:44.309046,registration_start,,A166_1
U000167,2024-11-24 01:08:11.742066,verification_submitted,,A166_2
U000167,2024-11-24 05:05:23.830812,kyc_approved,,A166_3
U000168,2024-03-21 00:42:30.000000,app_install,,A167_0
U000168,2024-03-21 01:46:00.587803,registration_start,,A167_1
U000168,2024-03-21 12:08:41.754224,verification_submitted,,A167_2
U000168,2024-03-22 12:21:46.376859,kyc_failed,,A167_3
U000169,2024-09-22 13:28:30.000000,app_install,,A168_0
U000169,2024-09-22 14:07:06.303849,registration_start,,A168_1
U000170,2024-10-28 15:47:25.000000,app_install,,A169_0
U000170,2024-10-28 16:50:04.086112,registration_start,,A169_1
U000170,2024-10-30 13:33:33.079677,verification_submitted,,A169_2
U000170,2024-11-02 09:14:42.213282,kyc_approved,,A169_3
U000170,2024-11-02 10:17:23.225727,account_created,,A169_4
U000170,2024-11-04 08:36:26.775459,first_funding,,A169_5
U000170,2024-11-05 09:31:35.298170,first_transaction,,A169_6
U000171,2024-03-20 22:32:06.000000,app_install,,A170_0
U000171,2024-03-21 01:32:37.850372,registration_start,,A170_1
U000171,2024-03-21 19:38:09.451203,verification_submitted,,A170_2
U000171,2024-03-22 23:57:48.640113,kyc_approved,,A170_3
U000171,2024-03-23 01:23:49.435844,account_created,,A170_4
U000171,2024-03-23 09:33:53.895407,first_funding,,A170_5
U000171,2024-03-23 23:57:14.241023,first_transaction,,A170_6
U000172,2024-03-09 03:46:34.000000,app_install,,A171_0
U000172,2024-03-09 06:47:34.879715,registration_start,,A171_1
U000172,2024-03-09 20:18:57.161478,verification_submitted,,A171_2
U000172,2024-03-10 02:27:34.529762,kyc_approved,,A171_3
