ticket_id,user_id,created_time,topic,resolution_time_min
TKT000351,U006345,2024-01-26 17:25:20.591448,kyc_delay,175.26800413594893
TKT000352,U000185,2024-02-20 05:05:50.245698,technical_bug,44.58727601721447
TKT000353,U000185,2024-02-15 07:14:51.576002,kyc_delay,506.8896479165506
TKT000354,U001252,2024-05-27 11:23:21.438983,kyc_delay,122.68108316986152
TKT000355,U004537,2024-02-01 09:48:56.543205,login_issue,118.33143766847188
TKT000356,U004537,2024-01-29 12:33:16.339966,fraud_concern,81.43858441599846
TKT000357,U001125,2024-08-21 12:38:47.966544,account_question,21.96950161842603
TKT000358,U002629,2024-04-28 00:10:28.530978,transaction_failed,609.4446894125847
TKT000359,U008489,2024-05-11 15:15:42.528581,technical_bug,6.1122640886843085
TKT000360,U000171,2024-03-21 14:17:24.811455,fraud_concern,19.452358101507603
TKT000361,U000171,2024-03-23 20:34:54.650165,kyc_delay,228.7591918300205
TKT000362,U006737,2024-11-24 04:58:08.301282,technical_bug,153.50508820570874
TKT000363,U006737,2024-11-13 12:21:56.336598,kyc_delay,171.587106160214
TKT000364,U009002,2024-12-18 19:44:09.537839,fraud_concern,44.1241107554286
TKT000365,U009002,2024-11-27 20:14:03.203261,technical_bug,292.5634188755416
TKT000366,U003883,2024-03-29 01:27:04.285240,card_request,196.11787386094758
TKT000367,U005666,2024-06-19 09:13:03.287093,login_issue,84.0870506297318
TKT000368,U003825,2024-10-02 07:50:22.649612,fraud_concern,616.9596660805362
TKT000369,U003825,2024-10-14 08:40:15.511601,technical_bug,243.58868261169349
TKT000370,U006111,2024-11-02 16:37:47.224722,transaction_failed,12.644226135930172
TKT000371,U007730,2024-05-03 00:30:57.804486,card_request,25.22140919024256
TKT000372,U007730,2024-05-06 20:53:26.967551,kyc_delay,395.072010661652
TKT000373,U002781,2024-01-14 03:26:04.772922,fraud_concern,244.92077319525745
TKT000374,U002841,2024-07-22 06:08:37.034507,kyc_delay,193.16663601427894
TKT000375,U003163,2024-02-04 03:10:08.851228,kyc_delay,404.2244934704031
TKT000376,U001422,2024-07-12 10:14:19.776635,account_question,103.30995786981697
TKT000377,U002698,2024-11-14 14:35:53.613325,kyc_delay,210.42125844218012
TKT000378,U007344,2024-05-20 17:21:12.494747,login_issue,622.9691112873353
TKT000379,U003971,2024-06-28 07:34:43.691193,kyc_delay,17.663801322117756
TKT000380,U003971,2024-06-18 07:53:41.497825,technical_bug,180.79830483140518
TKT000381,U008302,2024-10-14 23:52:14.790220,account_question,300.42328025163846
TKT000382,U004910,2024-06-12 18:33:50.238206,fraud_concern,204.43390078150898
TKT000383,U007789,2024-06-11 22:41:11.965861,fraud_concern,115.59746746343501
TKT000384,U000109,2024-02-28 02:13:46.612246,kyc_delay,66.83004128549761
TKT000385,U000109,2024-02-12 10:12:02.834529,card_request,21.031778276301768
TKT000386,U004888,2024-07-20 13:55:52.371758,account_question,318.0444927659248
TKT000387,U005357,2024-09-08 16:05:57.043596,login_issue,190.79478171464774
TKT000388,U008095,2024-10-02 03:12:07.382293,technical_bug,59.20234948777827
TKT000389,U006098,2024-11-22 10:53:17.956892,kyc_delay,31.89074138412061
TKT000390,U005212,2024-10-17 13:18:27.326842,card_request,7.093194587400046
TKT000391,U000512,2024-10-16 23:38:12.516293,account_question,89.05501298320732
TKT000392,U008073,2024-06-30 00:57:30.103011,technical_bug,163.05649301706293
TKT000393,U007060,2024-11-13 08:24:33.121661,login_issue,4.485532146415245
TKT000394,U007444,2024-01-23 20:01:07.831981,account_question,103.43511071527118
TKT000395,U004131,2024-03-20 14:40:43.951352,account_question,93.9328737901984
TKT000396,U004131,2024-03-23 01:53:03.093858,kyc_delay,47.65516753924695
TKT000397,U008926,2024-07-29 11:22:21.755929,fraud_concern,21.270255851413403
TKT000398,U008712,2024-10-28 21:50:07.821537,login_issue,532.6230272149019
TKT000399,U002363,2024-02-28 05:57:25.935018,account_question,440.92328255411365
TKT000400,U002363,2024-02-27 10:39:20.066071,login_issue,75.25502899249548
TKT000401,U002515,2024-02-20 03:49:14.053075,login_issue,203.0591474858771
TKT000402,U000344,2024-09-09 13:49:46.615410,card_request,8.526367884641171
TKT000403,U002812,2024-06-23 22:09:02.217698,kyc_delay,5.197845945605759
TKT000404,U002812,2024-06-29 22:34:30.447740,technical_bug,77.88292524862773
TKT000405,U007063,2024-08-21 22:54:35.344269,fraud_concern,78.02647261271709
TKT000406,U008611,2024-08-14 05:03:11.684688,kyc_delay,53.404298016318734
TKT000407,U009253,2024-11-03 08:44:40.234983,account_question,422.26594382300533
TKT000408,U002229,2024-08-07 23:04:44.530973,account_question,64.93766349529048
TKT000409,U009965,2024-04-24 17:21:59.155859,login_issue,520.8544947862381
TKT000410,U009965,2024-05-03 16:01:50.472632,kyc_delay,227.67791362133624
TKT000411,U007713,2024-03-30 14:40:20.002983,transaction_failed,932.2281260957917
TKT000412,U000883,2024-09-05 02:51:55.882244,technical_bug,468.35565815512604
TKT000413,U001596,2024-05-09 18:00:30.412613,kyc_delay,49.19859592248406
TKT000414,U009135,2024-05-12 18:59:31.128611,card_request,180.87700960003232
TKT000415,U009135,2024-05-23 01:27:07.954445,account_question,96.66935990404806
TKT000416,U005701,2024-02-24 00:58:32.870689,transaction_failed,131.03052267300154
TKT000417,U005701,2024-02-25 00:50:25.783380,login_issue,175.46689747727706
TKT000418,U005701,2024-03-11 16:29:56.099278,transaction_failed,278.102652452315
TKT000419,U005983,2024-10-09 06:41:54.089747,technical_bug,25.188315299806153
TKT000420,U005983,2024-10-10 16:16:45.596633,transaction_failed,236.1696692243023
TKT000421,U001638,2024-01-29 18:28:17.543488,kyc_delay,310.8687265907361
TKT000422,U003929,2024-02-05 22:54:30.333662,kyc_delay,144.33039664673834
TKT000423,U005521,2024-10-24 07:26:44.858993,kyc_delay,549.7891187830232
TKT000424,U007614,2024-05-31 08:03:16.832341,fraud_concern,3.616388597374562
TKT000425,U006189,2024-07-02 14:33:22.763249,fraud_concern,174.9424161742781
TKT000426,U002450,2024-10-04 23:57:23.176797,card_request,306.1852054241318
TKT000427,U007787,2024-01-10 13:24:13.536287,card_request,30.697432492037592
TKT000428,U000287,2024-01-21 01:30:35.918737,kyc_delay,350.92645805013905
TKT000429,U001336,2024-09-15 12:19:38.100045,account_question,448.8127397476874
TKT000430,U004317,2024-10-08 23:52:40.461392,card_request,159.52029059771687
TKT000431,U005057,2024-05-10 16:22:23.989098,card_request,79.0005773173489
TKT000432,U003492,2024-05-07 09:30:33.946086,fraud_concern,49.316844305431715
TKT000433,U003316,2024-06-24 15:25:56.776696,technical_bug,5.671690823442822
TKT000434,U003316,2024-06-13 20:33:54.618464,account_question,86.65227836021593
TKT000435,U009467,2024-08-10 07:46:53.138255,fraud_concern,1013.2496933144981
TKT000436,U003331,2024-05-19 13:35:36.207528,transaction_failed,20.611996794768768
TKT000437,U008909,2024-07-19 15:19:52.960841,fraud_concern,0.9603424982724927
TKT000438,U008909,2024-07-20 13:34:11.543452,kyc_delay,242.22910397665828
TKT000439,U002850,2024-09-28 10:26:09.727574,login_issue,67.2482862865381
TKT000440,U002850,2024-09-26 15:22:45.020714,account_question,16.650736116865055
TKT000441,U009373,2024-11-17 19:16:24.165610,transaction_failed,161.81699428311683
TKT000442,U000469,2024-02-06 08:08:19.844485,kyc_delay,90.33870848362332
TKT000443,U006415,2024-06-15 12:21:42.552888,transaction_failed,30.97284582887077
TKT000444,U006415,2024-06-05 08:21:37.658890,account_question,6.016984869776858
TKT000445,U005063,2024-01-22 23:50:39.797275,technical_bug,222.48744969022573
TKT000446,U001595,2024-06-17 17:19:46.738151,card_request,41.066422764781834
TKT000447,U007076,2024-04-03 05:44:18.934244,kyc_delay,81.82606973727819
TKT000448,U007325,2024-10-15 01:57:26.269790,technical_bug,181.5203970490789
TKT000449,U001248,2024-05-18 07:48:37.236519,kyc_delay,219.0896377470607
TKT000450,U001248,2024-05-17 06:26:33.080808,transaction_failed,147.85000375475462
TKT000451,U005268,2024-04-26 13:13:06.846895,transaction_failed,159.27359068858777
TKT000452,U005268,2024-04-16 12:41:09.040343,login_issue,301.640832361646
TKT000453,U005268,2024-04-13 20:19:07.843622,card_request,173.03275902695916
TKT000454,U009917,2024-05-02 21:05:05.717825,card_request,35.58722076492833
TKT000455,U009917,2024-04-27 12:50:14.856744,card_request,89.77597930403387
TKT000456,U009041,2024-09-05 02:14:17.532866,kyc_delay,9.659787252813514
TKT000457,U009041,2024-09-09 07:43:58.235283,card_request,118.43735808274029
TKT000458,U009041,2024-09-05 15:29:40.844511,technical_bug,74.6240991857484
TKT000459,U007577,2024-07-05 18:30:21.481365,account_question,134.09508367263058
TKT000460,U003374,2024-01-29 08:05:18.017633,fraud_concern,113.44502368457256
TKT000461,U007954,2024-07-21 20:16:41.132181,card_request,19.29083668078025
TKT000462,U005829,2024-04-24 11:41:54.381592,transaction_failed,9.429158781636575
TKT000463,U007182,2024-12-11 16:21:58.082915,kyc_delay,489.9092558823038
TKT000464,U002975,2024-06-29 06:00:52.906267,technical_bug,9.714694723629794
TKT000465,U002975,2024-06-29 09:37:49.738215,kyc_delay,46.41522151170161
TKT000466,U002975,2024-07-12 21:03:18.283296,login_issue,102.14018328931601
TKT000467,U007676,2024-07-25 16:22:42.109335,account_question,159.79025581488904
TKT000468,U009851,2024-05-06 23:50:21.352460,fraud_concern,34.14122845162334
TKT000469,U005598,2024-04-16 02:44:26.969918,card_request,225.6749409296497
TKT000470,U006449,2024-02-20 07:16:04.280194,transaction_failed,27.971075149301186
TKT000471,U003637,2024-04-20 04:22:56.589799,kyc_delay,122.33949472883701
TKT000472,U001651,2024-09-13 02:18:03.776078,account_question,218.69728900005148
TKT000473,U005723,2024-04-20 12:41:49.268521,transaction_failed,114.29113204947117
TKT000474,U003180,2024-09-18 10:18:45.359760,login_issue,116.64693278383598
TKT000475,U009775,2024-02-09 14:52:15.760042,login_issue,129.22660992696203
TKT000476,U004269,2024-06-21 23:55:11.899770,transaction_failed,92.57373473430555
TKT000477,U000732,2024-05-04 09:17:02.024741,card_request,109.01943911754572
TKT000478,U006545,2024-11-05 16:28:03.827412,card_request,219.35635135801775
TKT000479,U009843,2024-05-20 23:02:23.105385,technical_bug,84.60903950296812
TKT000480,U001971,2024-02-08 13:30:40.019621,card_request,27.615998760766278
TKT000481,U001406,2024-08-12 14:38:07.333391,account_question,353.97025877724894
TKT000482,U004021,2024-10-18 15:30:02.168029,kyc_delay,711.721483162213
TKT000483,U009113,2024-08-05 19:27:06.833668,login_issue,205.37757672040397
TKT000484,U002446,2024-05-07 07:24:14.769867,login_issue,82.56271755924868
TKT000485,U006867,2024-03-18 04:21:50.523400,account_question,538.7467589821478
TKT000486,U003142,2024-02-23 23:35:25.484628,technical_bug,574.474543632115
TKT000487,U006574,2024-06-15 18:42:04.459749,login_issue,129.6179128625428
TKT000488,U002079,2024-04-21 07:41:43.372712,login_issue,28.099689991406017
TKT000489,U007672,2024-07-18 15:00:15.854967,kyc_delay,1449.8656209697263
TKT000490,U007944,2024-01-26 20:44:57.358717,login_issue,104.36657791609497
TKT000491,U004798,2024-06-11 09:56:04.674933,card_request,16.41365751939381
TKT000492,U007917,2024-07-04 19:10:41.183881,card_request,574.380977779606
TKT000493,U007917,2024-06-16 16:06:59.975026,fraud_concern,201.16337601436587
TKT000494,U003475,2024-04-27 20:17:56.394658,account_question,177.4164893014673
TKT000495,U004944,2024-06-30 08:00:22.082100,kyc_delay,36.3977940040276
TKT000496,U000208,2024-04-07 22:28:11.160430,login_issue,299.80908107655745
TKT000497,U001171,2024-07-09 01:06:11.035011,account_question,39.492849953532165
TKT000498,U008208,2024-03-18 12:21:30.426614,login_issue,374.9645845486751
TKT000499,U000900,2024-08-22 06:29:07.074813,login_issue,11.025638667850245
TKT000500,U001200,2024-08-01 18:23:40.728254,technical_bug,500.52970341049826
TKT000501,U001579,2024-10-08 17:49:49.517363,kyc_delay,349.5465684204013
TKT000502,U001579,2024-10-07 08:52:43.399819,transaction_failed,404.23599633095114
TKT000503,U003034,2024-02-25 01:59:37.431604,kyc_delay,104.9993620761178
TKT000504,U003034,2024-03-05 13:05:45.680313,account_question,490.9985856291058
TKT000505,U007298,2024-02-26 06:34:47.000566,kyc_delay,250.99098292097366
TKT000506,U007298,2024-02-28 19:10:27.692141,technical_bug,29.73107638292432
TKT000507,U003240,2024-06-06 05:24:29.397414,fraud_concern,15.18394395418436
TKT000508,U007158,2024-09-06 21:33:10.290250,kyc_delay,266.78994995115966
TKT000509,U007158,2024-08-24 15:30:31.635173,fraud_concern,85.2327184358626
TKT000510,U006805,2024-05-13 06:59:15.719760,technical_bug,227.69052142995892
TKT000511,U006805,2024-05-15 09:59:02.460458,account_question,103.57858717039984
TKT000512,U003647,2024-03-31 18:43:13.955855,technical_bug,64.17668556770619
TKT000513,U003647,2024-04-10 08:44:47.142187,fraud_concern,77.81264824232761
TKT000514,U004081,2024-05-07 10:00:48.755240,fraud_concern,99.41760089470182
TKT000515,U004081,2024-04-19 17:31:18.802237,card_request,21.030031378837904
TKT000516,U008744,2024-10-06 08:38:09.574654,fraud_concern,416.8672756384401
TKT000517,U008744,2024-09-25 20:11:15.507918,transaction_failed,155.7716210325867
TKT000518,U004614,2024-11-30 05:53:10.845756,transaction_failed,848.5955499987099
TKT000519,U008001,2024-11-15 15:47:09.100581,fraud_concern,85.36326290204495
TKT000520,U002416,2024-02-06 13:26:46.809001,card_request,514.2267044104751
TKT000521,U000008,2024-11-12 15:00:56.772845,account_question,49.90328695188918
TKT000522,U003124,2024-01-29 23:12:26.201193,fraud_concern,195.20504615702896
TKT000523,U001099,2024-04-17 12:12:02.636793,transaction_failed,154.70224245287812
TKT000524,U001769,2024-10-19 13:04:51.907295,kyc_delay,1035.7649457159855
TKT000525,U003715,2024-02-17 16:51:07.246166,transaction_failed,42.169170064212324
TKT000526,U006058,2024-09-24 21:45:40.925169,account_question,127.61881376485069
TKT000527,U007915,2024-11-01 02:28:58.722889,transaction_failed,581.3017088065227
TKT000528,U009306,2024-11-08 21:19:30.026974,kyc_delay,861.0302025531594
TKT000529,U009306,2024-10-09 14:28:53.511323,fraud_concern,58.47273710674127
TKT000530,U006472,2024-05-16 17:20:19.479378,technical_bug,390.27718503923813
TKT000531,U000855,2024-03-06 01:13:47.048616,technical_bug,422.7415631303183
TKT000532,U005934,2024-01-28 07:49:32.293853,account_question,104.33775383005384
TKT000533,U006560,2024-06-26 02:29:43.769620,transaction_failed,245.50156705718462
TKT000534,U003344,2024-10-10 15:19:10.388017,fraud_concern,291.6751802300149
TKT000535,U000717,2024-07-05 20:59:11.885475,transaction_failed,60.78435916391838
TKT000536,U008402,2024-07-27 11:25:49.932694,account_question,186.36079281670686
TKT000537,U008476,2024-04-17 03:20:47.182384,kyc_delay,8.706694280507103
TKT000538,U008476,2024-04-08 21:46:08.693846,login_issue,112.51491207419105
TKT000539,U002807,2024-09-14 14:36:00.253071,login_issue,201.69243966876346
TKT000540,U003175,2024-03-02 11:06:23.177317,card_request,5.405490630455075
TKT000541,U003175,2024-03-14 10:10:06.774119,fraud_concern,16.4742952322214
TKT000542,U002440,2024-03-13 01:54:21.408823,technical_bug,56.600728262138645
TKT000543,U001380,2024-05-12 13:22:01.917523,account_question,75.35556279377671
TKT000544,U000041,2024-03-06 23:54:15.615865,transaction_failed,178.30316335567292
TKT000545,U000041,2024-03-01 06:36:51.970188,card_request,1148.7711450407196
TKT000546,U000073,2024-06-11 07:17:59.044376,transaction_failed,103.54211316779744
TKT000547,U000073,2024-06-08 16:44:33.086969,technical_bug,287.09945386597593
TKT000548,U000073,2024-06-05 19:48:02.106088,fraud_concern,354.32658673794964
TKT000549,U003616,2024-10-04 07:41:41.516203,kyc_delay,23.54149079014161
TKT000550,U005301,2024-10-09 00:22:32.387206,technical_bug,47.97831372240192
TKT000551,U008326,2024-01-22 06:30:31.071733,kyc_delay,130.0598078683868
TKT000552,U008326,2024-01-24 08:33:26.835182,transaction_failed,36.21144470652548
TKT000553,U002108,2024-06-23 07:16:06.889298,login_issue,148.9748705710815
TKT000554,U003661,2024-04-22 00:02:38.736795,fraud_concern,509.6688183595645
TKT000555,U003661,2024-04-18 17:50:14.404015,kyc_delay,75.41267559460675
TKT000556,U005686,2024-07-30 00:10:48.339891,account_question,279.52109917462155
TKT000557,U005686,2024-07-29 00:22:51.935063,technical_bug,145.72444805777806
TKT000558,U005686,2024-07-24 18:59:36.316318,technical_bug,11.970050655242686
TKT000559,U007032,2024-03-03 03:55:33.169378,login_issue,447.49665038770877
TKT000560,U000994,2024-09-09 11:49:07.783287,fraud_concern,18.101353335858988
TKT000561,U000994,2024-09-10 23:39:47.402738,transaction_failed,137.66928096466785
TKT000562,U006950,2024-08-20 03:56:29.856201,account_question,303.13636042944944
TKT000563,U006950,2024-08-18 07:38:02.048128,fraud_concern,217.88337801769677
TKT000564,U006950,2024-08-19 23:55:45.928894,fraud_concern,171.83035674972183
TKT000565,U008797,2024-10-15 20:55:48.763652,technical_bug,371.2863615935689
TKT000566,U008797,2024-10-23 16:02:51.371498,kyc_delay,70.91708922355988
TKT000567,U001379,2024-11-02 05:25:18.577764,transaction_failed,111.07213442852671
TKT000568,U007796,2024-04-02 06:32:51.657895,kyc_delay,5.380126027119113
TKT000569,U009667,2024-02-07 16:59:45.580978,card_request,241.99559545923603
TKT000570,U009667,2024-01-16 18:35:38.900158,fraud_concern,303.9433658152894
TKT000571,U008824,2024-10-18 02:10:04.513496,account_question,110.5800307414876
TKT000572,U007332,2024-10-06 16:19:02.532029,transaction_failed,13.154777668813571
TKT000573,U007332,2024-10-01 23:12:51.337220,transaction_failed,145.4500178786083
TKT000574,U009627,2024-05-25 04:58:22.425502,fraud_concern,36.43518963661617
TKT000575,U009627,2024-05-20 18:34:05.239055,card_request,26.06753700583282
TKT000576,U009627,2024-05-23 14:36:28.474129,technical_bug,486.41778041865433
TKT000577,U000268,2024-04-26 00:29:33.040788,kyc_delay,20.863759932685465
TKT000578,U009809,2024-03-03 06:22:59.705500,login_issue,564.4025158073539
TKT000579,U003983,2024-10-02 12:03:17.691032,technical_bug,45.474121624034304
